,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
92.0,25.0,3.0,16.0,0.5,0.75,49.52,0.0,24.34
93.0,25.0,3.0,16.0,0.5,1.75,48.11,0.0,25.6
94.0,25.0,3.0,16.0,0.5,1.75,51.39,0.0,24.15
95.0,25.0,3.0,16.0,0.5,0.75,53.86,0.0,22.93
96.0,25.0,3.0,16.0,0.5,1.75,50.03,0.0,24.03
97.0,25.0,3.0,16.0,0.5,0.75,56.86,0.0,22.43
98.0,25.0,3.0,16.0,0.5,1.75,54.34,0.0,22.17
99.0,25.0,3.0,16.0,0.5,1.75,49.8,0.0,25.32
100.0,5.0,1.0,5.0,0.5,0.75,8.03,0.0,6.13
101.0,5.0,1.0,5.0,0.5,1.75,10.58,0.0,4.87
102.0,5.0,1.0,5.0,0.5,0.75,5.36,0.0,6.68
103.0,5.0,1.0,5.0,0.5,1.75,1.12,0.0,8.56
104.0,5.0,1.0,5.0,0.5,0.75,7.91,0.0,5.22
105.0,25.0,3.0,5.0,0.5,1.25,47.62,0.0,27.05
106.0,25.0,3.0,5.0,0.5,1.75,46.89,0.0,25.84
107.0,25.0,3.0,5.0,0.5,0.75,42.86,0.0,29.43
108.0,25.0,3.0,5.0,0.5,0.75,60.18,0.0,0.0
109.0,25.0,3.0,5.0,0.5,1.25,49.18,0.0,25.29
110.0,15.0,2.0,16.0,0.5,1.25,22.28,0.0,18.14
111.0,15.0,2.0,16.0,0.5,1.75,33.34,0.0,13.15
112.0,15.0,2.0,16.0,0.5,0.75,19.38,0.0,19.69
113.0,15.0,2.0,16.0,0.5,0.75,32.05,0.0,14.48
114.0,15.0,2.0,16.0,0.5,1.25,28.81,0.0,15.95
115.0,15.0,2.0,16.0,0.5,1.25,36.32,0.0,12.16
116.0,15.0,2.0,16.0,0.5,1.25,36.32,0.0,12.16
117.0,15.0,2.0,16.0,0.5,0.75,31.24,0.0,15.2
118.0,15.0,2.0,16.0,0.5,0.75,25.86,0.0,16.17
119.0,15.0,2.0,16.0,0.5,0.75,22.98,0.0,19.49
120.0,15.0,2.0,16.0,0.5,0.75,28.07,0.0,16.15
121.0,15.0,2.0,16.0,0.5,0.75,33.34,0.0,13.15
122.0,15.0,2.0,16.0,0.5,1.75,22.28,0.0,18.14
123.0,15.0,2.0,16.0,0.5,1.75,25.48,0.0,16.54
124.0,15.0,2.0,16.0,0.5,0.75,27.93,0.0,16.36
125.0,15.0,2.0,16.0,0.5,0.75,31.24,0.0,15.2
126.0,5.0,1.0,5.0,0.5,1.75,10.68,0.0,4.64
127.0,5.0,1.0,5.0,0.5,0.75,19.24,0.0,0.0
128.0,5.0,1.0,5.0,0.5,1.25,8.75,0.0,6.2
129.0,5.0,1.0,5.0,0.5,1.25,4.4,0.0,7.2
130.0,5.0,1.0,5.0,0.5,0.75,12.4,0.0,2.96
