,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
107.0,5.0,1.0,16.0,0.5,0.75,17.54,0.0,1.77
108.0,5.0,1.0,16.0,0.5,0.75,7.26,0.0,6.87
109.0,5.0,1.0,16.0,0.5,1.25,13.09,0.0,3.87
110.0,25.0,3.0,16.0,0.5,0.75,42.38,0.0,29.19
111.0,25.0,3.0,16.0,0.5,1.25,46.14,0.0,26.03
112.0,25.0,3.0,16.0,0.5,1.25,39.68,0.0,29.84
113.0,25.0,3.0,16.0,0.5,1.25,46.36,0.0,26.98
114.0,25.0,3.0,16.0,0.5,0.75,52.16,0.0,23.12
115.0,25.0,3.0,16.0,0.5,1.75,47.55,0.0,25.32
116.0,25.0,3.0,16.0,0.5,1.75,45.6,0.0,26.32
117.0,25.0,3.0,16.0,0.5,1.25,46.36,0.0,26.98
118.0,25.0,3.0,16.0,0.5,1.75,59.84,0.0,20.92
119.0,25.0,3.0,16.0,0.5,0.75,47.55,0.0,25.32
120.0,25.0,3.0,16.0,0.5,0.75,45.6,0.0,26.32
121.0,25.0,3.0,16.0,0.5,0.75,49.88,0.0,24.8
122.0,25.0,3.0,16.0,0.5,0.75,47.57,0.0,26.18
123.0,25.0,3.0,16.0,0.5,1.75,48.17,0.0,26.76
124.0,25.0,3.0,16.0,0.5,1.75,55.56,0.0,21.78
125.0,25.0,3.0,16.0,0.5,1.25,48.17,0.0,26.76
126.0,15.0,2.0,5.0,0.5,1.25,40.72,0.0,0.0
127.0,15.0,2.0,5.0,0.5,0.75,25.4,0.0,17.7
128.0,15.0,2.0,5.0,0.5,1.25,32.74,0.0,13.13
129.0,15.0,2.0,5.0,0.5,0.75,27.91,0.0,15.78
130.0,15.0,2.0,5.0,0.5,0.75,31.6,0.0,15.1
