,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
61.0,15.0,2.0,16.0,0.5,0.75,33.58,0.0,12.99
62.0,15.0,2.0,16.0,0.5,1.75,37.86,0.0,10.93
63.0,25.0,3.0,5.0,0.5,0.75,58.72,0.0,20.36
64.0,25.0,3.0,5.0,0.5,1.75,42.46,0.0,29.23
65.0,25.0,3.0,5.0,0.5,0.75,50.34,0.0,25.03
66.0,25.0,3.0,5.0,0.5,1.75,51.81,0.0,24.92
67.0,25.0,3.0,5.0,0.5,1.25,46.41,0.0,25.88
68.0,5.0,1.0,5.0,0.5,1.75,8.98,0.0,4.63
69.0,5.0,1.0,5.0,0.5,0.75,10.55,0.0,4.01
70.0,5.0,1.0,5.0,0.5,1.75,0.86,0.0,10.43
71.0,5.0,1.0,5.0,0.5,0.75,10.12,0.0,5.76
72.0,5.0,1.0,5.0,0.5,0.75,2.68,0.0,9.34
73.0,25.0,3.0,16.0,0.5,0.75,60.74,0.0,20.37
74.0,25.0,3.0,16.0,0.5,1.75,48.73,0.0,25.91
75.0,25.0,3.0,16.0,0.5,0.75,58.72,0.0,21.36
76.0,25.0,3.0,16.0,0.5,1.25,58.72,0.0,21.36
77.0,25.0,3.0,16.0,0.5,0.75,52.79,0.0,24.57
78.0,25.0,3.0,16.0,0.5,1.25,43.02,0.0,27.51
79.0,25.0,3.0,16.0,0.5,1.75,45.22,0.0,26.61
80.0,25.0,3.0,16.0,0.5,1.25,45.22,0.0,26.61
81.0,25.0,3.0,16.0,0.5,1.75,50.04,0.0,24.32
82.0,25.0,3.0,16.0,0.5,0.75,47.77,0.0,25.15
83.0,25.0,3.0,16.0,0.5,1.25,47.09,0.0,25.66
84.0,25.0,3.0,16.0,0.5,0.75,49.1,0.0,24.97
85.0,25.0,3.0,16.0,0.5,1.25,48.75,0.0,25.36
86.0,25.0,3.0,16.0,0.5,0.75,53.24,0.0,23.38
87.0,25.0,3.0,16.0,0.5,1.75,42.46,0.0,29.23
88.0,25.0,3.0,16.0,0.5,1.25,50.39,0.0,23.93
89.0,15.0,2.0,5.0,0.5,0.75,34.02,0.0,13.01
90.0,15.0,2.0,5.0,0.5,0.75,39.2,0.0,10.6
91.0,15.0,2.0,5.0,0.5,1.25,26.77,0.0,15.78
92.0,15.0,2.0,5.0,0.5,0.75,31.06,0.0,15.39
93.0,15.0,2.0,5.0,0.5,1.25,32.34,0.0,12.93
94.0,5.0,1.0,16.0,0.5,0.75,3.2,0.0,7.6
95.0,5.0,1.0,16.0,0.5,0.75,11.63,0.0,3.42
96.0,5.0,1.0,16.0,0.5,1.25,20.92,0.0,0.46
97.0,5.0,1.0,16.0,0.5,0.75,17.48,0.0,1.74
98.0,5.0,1.0,16.0,0.5,0.75,13.94,0.0,3.17
99.0,5.0,1.0,16.0,0.5,1.25,10.92,0.0,5.32
100.0,5.0,1.0,16.0,0.5,0.75,7.11,0.0,5.95
101.0,5.0,1.0,16.0,0.5,1.75,7.45,0.0,5.55
102.0,5.0,1.0,16.0,0.5,1.25,10.02,0.0,4.31
103.0,5.0,1.0,16.0,0.5,0.75,8.87,0.0,5.98
104.0,5.0,1.0,16.0,0.5,1.75,13.2,0.0,2.6
105.0,5.0,1.0,16.0,0.5,0.75,6.44,0.0,6.18
106.0,5.0,1.0,16.0,0.5,0.75,8.11,0.0,6.17
107.0,5.0,1.0,16.0,0.5,0.75,12.82,0.0,2.89
108.0,5.0,1.0,16.0,0.5,0.75,6.44,0.0,6.18
109.0,5.0,1.0,16.0,0.5,0.75,5.68,0.0,7.84
110.0,15.0,2.0,16.0,0.5,1.75,28.57,0.0,16.11
111.0,15.0,2.0,16.0,0.5,0.75,26.92,0.0,16.42
112.0,15.0,2.0,16.0,0.5,0.75,35.54,0.0,0.0
113.0,15.0,2.0,16.0,0.5,0.75,30.57,0.0,14.02
114.0,15.0,2.0,16.0,0.5,0.75,32.48,0.0,13.28
115.0,15.0,2.0,16.0,0.5,0.75,32.41,0.0,14.09
116.0,15.0,2.0,16.0,0.5,1.25,35.54,0.0,11.77
117.0,15.0,2.0,16.0,0.5,1.75,35.76,0.0,12.88
118.0,15.0,2.0,16.0,0.5,1.25,26.52,0.0,16.78
119.0,15.0,2.0,16.0,0.5,1.25,37.86,0.0,10.93
120.0,15.0,2.0,16.0,0.5,0.75,25.98,0.0,16.79
121.0,15.0,2.0,16.0,0.5,0.75,34.02,0.0,13.01
122.0,15.0,2.0,16.0,0.5,1.25,26.77,0.0,15.78
123.0,15.0,2.0,16.0,0.5,0.75,39.96,0.0,9.98
124.0,15.0,2.0,16.0,0.5,0.75,39.2,0.0,10.6
125.0,15.0,2.0,16.0,0.5,0.75,32.48,0.0,13.28
126.0,25.0,3.0,5.0,0.5,0.75,60.74,0.0,0.0
127.0,25.0,3.0,5.0,0.5,1.25,44.44,0.0,27.22
128.0,25.0,3.0,5.0,0.5,0.75,47.85,0.0,25.75
129.0,25.0,3.0,5.0,0.5,0.75,53.24,0.0,23.38
130.0,25.0,3.0,5.0,0.5,1.25,50.04,0.0,24.32
