,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
77.0,15.0,2.0,16.0,0.5,1.75,29.0,0.0,14.92
78.0,15.0,2.0,16.0,0.5,0.75,27.43,0.0,16.39
79.0,15.0,2.0,16.0,0.5,1.75,26.94,0.0,16.43
80.0,15.0,2.0,16.0,0.5,0.75,31.43,0.0,14.45
81.0,15.0,2.0,16.0,0.5,1.75,26.12,0.0,16.3
82.0,15.0,2.0,16.0,0.5,1.75,37.98,0.0,10.99
83.0,15.0,2.0,16.0,0.5,0.75,26.12,0.0,16.3
84.0,25.0,3.0,16.0,0.5,0.75,49.49,0.0,25.73
85.0,25.0,3.0,16.0,0.5,0.75,49.9,0.0,24.53
86.0,25.0,3.0,16.0,0.5,1.25,47.32,0.0,26.9
87.0,25.0,3.0,16.0,0.5,0.75,50.06,0.0,24.89
88.0,25.0,3.0,16.0,0.5,0.75,40.5,0.0,30.25
89.0,25.0,3.0,16.0,0.5,0.75,55.64,0.0,21.82
90.0,25.0,3.0,16.0,0.5,0.75,49.3,0.0,24.79
91.0,25.0,3.0,16.0,0.5,0.75,43.38,0.0,28.69
92.0,25.0,3.0,16.0,0.5,0.75,45.82,0.0,26.43
93.0,25.0,3.0,16.0,0.5,0.75,51.35,0.0,24.41
94.0,25.0,3.0,16.0,0.5,0.75,44.88,0.0,27.44
95.0,25.0,3.0,16.0,0.5,0.75,58.34,0.0,21.17
96.0,25.0,3.0,16.0,0.5,0.75,49.3,0.0,24.79
97.0,25.0,3.0,16.0,0.5,1.25,58.34,0.0,21.17
98.0,25.0,3.0,16.0,0.5,0.75,59.3,0.0,19.65
99.0,25.0,3.0,16.0,0.5,0.75,56.56,0.0,21.28
100.0,5.0,1.0,16.0,0.5,0.75,2.76,0.0,8.38
101.0,5.0,1.0,16.0,0.5,1.75,7.87,0.0,6.33
102.0,5.0,1.0,16.0,0.5,0.75,7.34,0.0,6.63
103.0,5.0,1.0,16.0,0.5,1.75,10.56,0.0,4.58
104.0,5.0,1.0,16.0,0.5,1.25,11.39,0.0,4.15
105.0,5.0,1.0,16.0,0.5,0.75,6.92,0.0,7.26
106.0,5.0,1.0,16.0,0.5,1.25,7.75,0.0,5.7
107.0,5.0,1.0,16.0,0.5,1.25,8.43,0.0,6.33
108.0,5.0,1.0,16.0,0.5,0.75,14.36,0.0,3.38
109.0,5.0,1.0,16.0,0.5,1.75,10.59,0.0,4.03
110.0,5.0,1.0,16.0,0.5,1.75,7.49,0.0,5.29
111.0,5.0,1.0,16.0,0.5,1.75,11.26,0.0,5.21
112.0,5.0,1.0,16.0,0.5,1.25,0.02,0.0,10.01
113.0,5.0,1.0,16.0,0.5,1.75,6.39,0.0,5.87
114.0,5.0,1.0,16.0,0.5,0.75,19.84,0.0,0.0
115.0,5.0,1.0,16.0,0.5,1.25,11.75,0.0,3.48
116.0,25.0,3.0,5.0,0.5,0.75,44.1,0.0,28.05
117.0,25.0,3.0,5.0,0.5,0.75,51.15,0.0,24.59
118.0,25.0,3.0,5.0,0.5,0.75,46.5,0.0,26.21
119.0,25.0,3.0,5.0,0.5,0.75,48.64,0.0,24.74
120.0,25.0,3.0,5.0,0.5,0.75,53.36,0.0,22.88
121.0,15.0,2.0,5.0,0.5,1.25,35.94,0.0,0.0
122.0,15.0,2.0,5.0,0.5,0.75,31.77,0.0,14.9
123.0,15.0,2.0,5.0,0.5,0.75,27.43,0.0,16.39
124.0,15.0,2.0,5.0,0.5,0.75,31.75,0.0,13.76
125.0,15.0,2.0,5.0,0.5,1.25,27.43,0.0,16.39
126.0,5.0,1.0,5.0,0.5,0.75,4.2,0.0,7.1
127.0,5.0,1.0,5.0,0.5,0.75,7.75,0.0,5.7
128.0,5.0,1.0,5.0,0.5,0.75,19.84,0.0,0.0
129.0,5.0,1.0,5.0,0.5,1.75,10.56,0.0,4.58
130.0,5.0,1.0,5.0,0.5,1.25,13.24,0.0,3.38
