,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
108.0,25.0,3.0,16.0,0.5,1.75,54.28,0.0,23.34
109.0,25.0,3.0,16.0,0.5,0.75,54.28,0.0,23.34
110.0,25.0,3.0,16.0,0.5,1.75,50.12,0.0,25.2
111.0,25.0,3.0,16.0,0.5,1.75,48.91,0.0,25.72
112.0,25.0,3.0,16.0,0.5,1.75,49.7,0.0,24.43
113.0,25.0,3.0,16.0,0.5,1.75,59.02,0.0,0.0
114.0,25.0,3.0,16.0,0.5,0.75,57.1,0.0,21.55
115.0,25.0,3.0,16.0,0.5,1.75,40.4,0.0,30.2
116.0,5.0,1.0,5.0,0.5,1.25,14.4,0.0,3.2
117.0,5.0,1.0,5.0,0.5,1.25,10.04,0.0,4.32
118.0,5.0,1.0,5.0,0.5,1.25,6.34,0.0,6.97
119.0,5.0,1.0,5.0,0.5,0.75,11.73,0.0,4.04
120.0,5.0,1.0,5.0,0.5,0.75,11.59,0.0,3.68
121.0,25.0,3.0,5.0,0.5,1.25,49.13,0.0,26.39
122.0,25.0,3.0,5.0,0.5,1.25,52.15,0.0,23.68
123.0,25.0,3.0,5.0,0.5,0.75,57.14,0.0,20.57
124.0,25.0,3.0,5.0,0.5,0.75,59.02,0.0,19.51
125.0,25.0,3.0,5.0,0.5,1.25,52.05,0.0,24.76
126.0,15.0,2.0,5.0,0.5,0.75,24.24,0.0,17.12
127.0,15.0,2.0,5.0,0.5,1.75,28.87,0.0,16.26
128.0,15.0,2.0,5.0,0.5,0.75,33.34,0.0,13.43
129.0,15.0,2.0,5.0,0.5,0.75,30.48,0.0,14.54
130.0,15.0,2.0,5.0,0.5,0.75,40.08,0.0,10.04
