,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
76.0,15.0,2.0,16.0,0.5,0.75,38.92,0.0,11.46
77.0,15.0,2.0,16.0,0.5,0.75,24.64,0.0,18.32
78.0,15.0,2.0,16.0,0.5,1.25,30.04,0.0,15.72
79.0,15.0,2.0,16.0,0.5,0.75,30.4,0.0,15.62
80.0,15.0,2.0,16.0,0.5,0.75,26.48,0.0,17.04
81.0,15.0,2.0,16.0,0.5,0.75,24.64,0.0,18.32
82.0,15.0,2.0,16.0,0.5,1.25,38.92,0.0,11.46
83.0,15.0,2.0,16.0,0.5,0.75,34.42,0.0,13.21
84.0,15.0,2.0,16.0,0.5,1.75,26.12,0.0,16.58
85.0,15.0,2.0,16.0,0.5,0.75,27.56,0.0,17.02
86.0,15.0,2.0,16.0,0.5,1.25,27.56,0.0,17.02
87.0,15.0,2.0,16.0,0.5,1.75,24.3,0.0,17.15
88.0,15.0,2.0,16.0,0.5,0.75,33.9,0.0,13.71
89.0,25.0,3.0,16.0,0.5,1.25,45.46,0.0,26.73
90.0,25.0,3.0,16.0,0.5,1.75,43.36,0.0,27.68
91.0,25.0,3.0,16.0,0.5,0.75,54.44,0.0,23.42
92.0,25.0,3.0,16.0,0.5,0.75,48.13,0.0,25.05
93.0,25.0,3.0,16.0,0.5,0.75,47.37,0.0,25.8
94.0,25.0,3.0,16.0,0.5,0.75,51.39,0.0,23.58
95.0,25.0,3.0,16.0,0.5,0.75,56.34,0.0,21.17
96.0,25.0,3.0,16.0,0.5,0.75,45.98,0.0,26.51
97.0,25.0,3.0,16.0,0.5,1.75,41.98,0.0,29.99
98.0,25.0,3.0,16.0,0.5,0.75,41.98,0.0,29.99
99.0,25.0,3.0,16.0,0.5,1.75,58.82,0.0,0.0
100.0,25.0,3.0,16.0,0.5,1.75,46.0,0.0,26.24
101.0,25.0,3.0,16.0,0.5,0.75,41.98,0.0,29.99
102.0,25.0,3.0,16.0,0.5,0.75,54.38,0.0,22.19
103.0,25.0,3.0,16.0,0.5,0.75,51.39,0.0,23.58
104.0,25.0,3.0,16.0,0.5,0.75,47.65,0.0,26.5
105.0,15.0,2.0,5.0,0.5,1.25,28.35,0.0,15.16
106.0,15.0,2.0,5.0,0.5,1.25,27.56,0.0,17.02
107.0,15.0,2.0,5.0,0.5,0.75,30.4,0.0,15.62
108.0,15.0,2.0,5.0,0.5,1.25,32.81,0.0,14.29
109.0,15.0,2.0,5.0,0.5,0.75,30.52,0.0,14.56
110.0,5.0,1.0,16.0,0.5,0.75,13.03,0.0,4.4
111.0,5.0,1.0,16.0,0.5,0.75,8.99,0.0,5.76
112.0,5.0,1.0,16.0,0.5,0.75,0.78,0.0,10.39
113.0,5.0,1.0,16.0,0.5,1.75,7.14,0.0,6.53
114.0,5.0,1.0,16.0,0.5,1.25,9.12,0.0,4.7
115.0,5.0,1.0,16.0,0.5,0.75,8.39,0.0,5.18
116.0,5.0,1.0,16.0,0.5,1.25,6.94,0.0,7.27
117.0,5.0,1.0,16.0,0.5,1.75,6.12,0.0,6.3
118.0,5.0,1.0,16.0,0.5,0.75,1.72,0.0,8.86
119.0,5.0,1.0,16.0,0.5,1.75,8.99,0.0,5.76
120.0,5.0,1.0,16.0,0.5,1.25,11.73,0.0,4.04
121.0,5.0,1.0,16.0,0.5,1.25,6.12,0.0,6.3
122.0,5.0,1.0,16.0,0.5,0.75,2.88,0.0,8.44
123.0,5.0,1.0,16.0,0.5,0.75,8.01,0.0,5.55
124.0,5.0,1.0,16.0,0.5,0.75,14.82,0.0,3.41
125.0,5.0,1.0,16.0,0.5,1.25,13.03,0.0,4.4
126.0,25.0,3.0,5.0,0.5,1.25,48.61,0.0,26.13
127.0,25.0,3.0,5.0,0.5,1.75,44.12,0.0,27.06
128.0,25.0,3.0,5.0,0.5,0.75,60.42,0.0,20.21
129.0,25.0,3.0,5.0,0.5,1.25,51.42,0.0,25.01
130.0,25.0,3.0,5.0,0.5,0.75,53.5,0.0,23.51
