,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
113.0,5.0,1.0,16.0,0.5,1.25,10.01,0.0,5.99
114.0,5.0,1.0,16.0,0.5,1.25,14.28,0.0,3.34
115.0,5.0,1.0,16.0,0.5,1.25,12.71,0.0,3.68
116.0,5.0,1.0,16.0,0.5,1.25,6.42,0.0,7.01
117.0,5.0,1.0,16.0,0.5,1.25,13.78,0.0,3.65
118.0,5.0,1.0,16.0,0.5,1.25,12.01,0.0,3.61
119.0,5.0,1.0,16.0,0.5,1.75,13.5,0.0,2.75
120.0,5.0,1.0,16.0,0.5,1.25,19.8,0.0,0.9
121.0,15.0,2.0,5.0,0.5,1.75,34.0,0.0,12.0
122.0,15.0,2.0,5.0,0.5,0.75,40.52,0.0,0.0
123.0,15.0,2.0,5.0,0.5,0.75,24.06,0.0,17.03
124.0,15.0,2.0,5.0,0.5,1.25,34.5,0.0,13.45
125.0,15.0,2.0,5.0,0.5,0.75,28.5,0.0,14.95
126.0,5.0,1.0,5.0,0.5,0.75,19.86,0.0,0.0
127.0,5.0,1.0,5.0,0.5,0.75,10.92,0.0,4.76
128.0,5.0,1.0,5.0,0.5,0.75,4.06,0.0,7.03
129.0,5.0,1.0,5.0,0.5,1.75,13.78,0.0,3.65
130.0,5.0,1.0,5.0,0.5,0.75,7.51,0.0,5.58
