,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
38.0,5.0,1.0,16.0,0.5,1.25,17.48,0.0,0.74
39.0,5.0,1.0,16.0,0.5,1.75,0.18,0.0,9.09
40.0,5.0,1.0,16.0,0.5,0.75,5.82,0.0,7.91
41.0,5.0,1.0,16.0,0.5,0.75,5.18,0.0,6.59
42.0,5.0,1.0,16.0,0.5,0.75,9.28,0.0,5.06
43.0,5.0,1.0,16.0,0.5,0.75,9.66,0.0,5.53
44.0,5.0,1.0,16.0,0.5,1.25,8.83,0.0,5.96
45.0,5.0,1.0,16.0,0.5,1.25,9.28,0.0,5.06
46.0,5.0,1.0,16.0,0.5,1.75,12.9,0.0,2.93
47.0,5.0,1.0,16.0,0.5,0.75,8.83,0.0,5.96
48.0,5.0,1.0,16.0,0.5,1.75,7.35,0.0,5.79
49.0,5.0,1.0,16.0,0.5,1.75,14.84,0.0,3.42
50.0,5.0,1.0,16.0,0.5,1.25,9.24,0.0,4.48
51.0,5.0,1.0,16.0,0.5,0.75,12.61,0.0,3.63
52.0,5.0,1.0,16.0,0.5,1.25,8.83,0.0,5.96
53.0,15.0,2.0,5.0,0.5,0.75,28.47,0.0,16.06
54.0,15.0,2.0,5.0,0.5,1.75,33.58,0.0,13.55
55.0,15.0,2.0,5.0,0.5,0.75,27.88,0.0,16.9
56.0,15.0,2.0,5.0,0.5,1.75,27.91,0.0,16.35
57.0,15.0,2.0,5.0,0.5,1.25,30.02,0.0,14.31
58.0,5.0,1.0,5.0,0.5,1.25,8.37,0.0,6.58
59.0,5.0,1.0,5.0,0.5,1.75,7.35,0.0,5.79
60.0,5.0,1.0,5.0,0.5,0.75,14.42,0.0,2.21
61.0,5.0,1.0,5.0,0.5,0.75,17.48,0.0,0.74
62.0,5.0,1.0,5.0,0.5,1.75,6.18,0.0,6.61
63.0,25.0,3.0,16.0,0.5,1.75,52.76,0.0,23.14
64.0,25.0,3.0,16.0,0.5,1.25,50.86,0.0,25.29
65.0,25.0,3.0,16.0,0.5,1.75,45.82,0.0,27.91
66.0,25.0,3.0,16.0,0.5,0.75,53.65,0.0,24.15
67.0,25.0,3.0,16.0,0.5,1.75,47.24,0.0,26.86
68.0,25.0,3.0,16.0,0.5,0.75,48.25,0.0,26.8
69.0,25.0,3.0,16.0,0.5,1.75,51.51,0.0,24.77
70.0,25.0,3.0,16.0,0.5,1.25,52.15,0.0,23.96
71.0,25.0,3.0,16.0,0.5,1.25,52.44,0.0,23.26
72.0,25.0,3.0,16.0,0.5,0.75,45.82,0.0,27.91
73.0,25.0,3.0,16.0,0.5,0.75,48.61,0.0,25.57
74.0,25.0,3.0,16.0,0.5,1.25,52.76,0.0,23.14
75.0,25.0,3.0,16.0,0.5,0.75,60.08,0.0,20.04
76.0,25.0,3.0,16.0,0.5,0.75,48.59,0.0,25.84
77.0,25.0,3.0,16.0,0.5,0.75,52.51,0.0,23.86
78.0,25.0,3.0,16.0,0.5,1.25,52.76,0.0,23.14
79.0,15.0,2.0,16.0,0.5,0.75,33.2,0.0,12.8
80.0,15.0,2.0,16.0,0.5,1.25,20.98,0.0,19.49
81.0,15.0,2.0,16.0,0.5,0.75,27.88,0.0,16.9
82.0,15.0,2.0,16.0,0.5,1.25,20.98,0.0,19.49
83.0,15.0,2.0,16.0,0.5,1.25,33.2,0.0,12.8
84.0,15.0,2.0,16.0,0.5,1.25,27.91,0.0,16.35
85.0,15.0,2.0,16.0,0.5,0.75,39.0,0.0,0.0
86.0,15.0,2.0,16.0,0.5,0.75,31.25,0.0,14.08
87.0,15.0,2.0,16.0,0.5,1.75,33.2,0.0,12.8
88.0,15.0,2.0,16.0,0.5,0.75,24.62,0.0,18.31
89.0,15.0,2.0,16.0,0.5,0.75,29.69,0.0,15.83
90.0,15.0,2.0,16.0,0.5,1.25,29.34,0.0,15.09
91.0,15.0,2.0,16.0,0.5,0.75,30.02,0.0,14.31
92.0,15.0,2.0,16.0,0.5,0.75,29.34,0.0,15.09
93.0,15.0,2.0,16.0,0.5,1.25,31.25,0.0,14.08
94.0,15.0,2.0,16.0,0.5,0.75,29.05,0.0,15.79
95.0,25.0,3.0,5.0,0.5,1.25,47.17,0.0,25.98
96.0,25.0,3.0,5.0,0.5,0.75,46.16,0.0,26.6
97.0,25.0,3.0,5.0,0.5,0.75,51.51,0.0,24.77
98.0,25.0,3.0,5.0,0.5,0.75,45.68,0.0,26.64
99.0,25.0,3.0,5.0,0.5,0.75,46.16,0.0,26.6
100.0,5.0,1.0,16.0,0.5,0.75,8.53,0.0,6.09
101.0,5.0,1.0,16.0,0.5,0.75,11.43,0.0,3.32
102.0,5.0,1.0,16.0,0.5,1.25,15.24,0.0,1.62
103.0,5.0,1.0,16.0,0.5,1.75,9.28,0.0,5.06
104.0,5.0,1.0,16.0,0.5,1.75,14.18,0.0,3.85
105.0,5.0,1.0,16.0,0.5,0.75,4.66,0.0,8.33
106.0,5.0,1.0,16.0,0.5,1.25,9.15,0.0,5.84
107.0,5.0,1.0,16.0,0.5,0.75,4.66,0.0,8.33
108.0,5.0,1.0,16.0,0.5,0.75,1.12,0.0,8.56
109.0,5.0,1.0,16.0,0.5,0.75,6.02,0.0,6.25
110.0,5.0,1.0,16.0,0.5,1.75,20.08,0.0,0.04
111.0,5.0,1.0,16.0,0.5,0.75,9.15,0.0,5.84
112.0,5.0,1.0,16.0,0.5,0.75,12.61,0.0,3.63
113.0,5.0,1.0,16.0,0.5,0.75,13.58,0.0,2.99
114.0,5.0,1.0,16.0,0.5,1.25,9.11,0.0,5.54
115.0,5.0,1.0,16.0,0.5,0.75,13.58,0.0,2.99
116.0,15.0,2.0,5.0,0.5,1.75,21.12,0.0,18.56
117.0,15.0,2.0,5.0,0.5,0.75,27.88,0.0,16.9
118.0,15.0,2.0,5.0,0.5,1.25,27.91,0.0,16.35
119.0,15.0,2.0,5.0,0.5,0.75,34.58,0.0,13.29
120.0,15.0,2.0,5.0,0.5,0.75,34.58,0.0,13.29
121.0,5.0,1.0,5.0,0.5,0.75,9.66,0.0,5.53
122.0,5.0,1.0,5.0,0.5,0.75,9.28,0.0,5.06
123.0,5.0,1.0,5.0,0.5,0.75,7.35,0.0,5.79
124.0,5.0,1.0,5.0,0.5,1.75,7.47,0.0,6.41
125.0,5.0,1.0,5.0,0.5,0.75,4.66,0.0,8.33
126.0,25.0,3.0,5.0,0.5,0.75,52.76,0.0,23.14
127.0,25.0,3.0,5.0,0.5,0.75,47.89,0.0,25.77
128.0,25.0,3.0,5.0,0.5,0.75,45.82,0.0,27.91
129.0,25.0,3.0,5.0,0.5,1.25,50.14,0.0,24.37
130.0,25.0,3.0,5.0,0.5,0.75,60.08,0.0,0.0
