,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
120.0,15.0,2.0,5.0,0.5,1.25,39.64,0.0,0.0
121.0,5.0,1.0,5.0,0.5,0.75,14.62,0.0,2.31
122.0,5.0,1.0,5.0,0.5,0.75,9.53,0.0,5.75
123.0,5.0,1.0,5.0,0.5,0.75,19.1,0.0,0.0
124.0,5.0,1.0,5.0,0.5,1.25,8.11,0.0,6.73
125.0,5.0,1.0,5.0,0.5,0.75,12.31,0.0,4.33
126.0,25.0,3.0,5.0,0.5,0.75,53.4,0.0,23.46
127.0,25.0,3.0,5.0,0.5,1.25,44.64,0.0,27.32
128.0,25.0,3.0,5.0,0.5,0.75,60.52,0.0,20.26
129.0,25.0,3.0,5.0,0.5,1.75,47.63,0.0,25.64
130.0,25.0,3.0,5.0,0.5,0.75,50.14,0.0,24.37
