,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
60.0,15.0,2.0,16.0,0.5,0.75,28.45,0.0,16.05
61.0,15.0,2.0,16.0,0.5,1.25,29.08,0.0,15.24
62.0,15.0,2.0,16.0,0.5,1.25,32.27,0.0,13.74
63.0,5.0,1.0,16.0,0.5,0.75,6.71,0.0,5.75
64.0,5.0,1.0,16.0,0.5,1.75,2.36,0.0,8.18
65.0,5.0,1.0,16.0,0.5,0.75,12.59,0.0,3.9
66.0,5.0,1.0,16.0,0.5,1.25,11.01,0.0,3.68
67.0,5.0,1.0,16.0,0.5,0.75,6.4,0.0,7.2
68.0,5.0,1.0,16.0,0.5,1.75,8.33,0.0,5.43
69.0,5.0,1.0,16.0,0.5,1.75,18.4,0.0,1.2
70.0,5.0,1.0,16.0,0.5,1.25,6.16,0.0,6.88
71.0,5.0,1.0,16.0,0.5,0.75,16.4,0.0,2.2
72.0,5.0,1.0,16.0,0.5,0.75,18.4,0.0,1.2
73.0,5.0,1.0,16.0,0.5,0.75,12.59,0.0,3.9
74.0,5.0,1.0,16.0,0.5,0.75,11.01,0.0,3.68
75.0,5.0,1.0,16.0,0.5,0.75,11.28,0.0,5.22
76.0,5.0,1.0,16.0,0.5,1.25,2.18,0.0,9.09
77.0,5.0,1.0,16.0,0.5,0.75,10.88,0.0,5.3
78.0,5.0,1.0,16.0,0.5,1.75,15.78,0.0,2.89
79.0,15.0,2.0,5.0,0.5,1.25,28.49,0.0,16.36
80.0,15.0,2.0,5.0,0.5,0.75,29.86,0.0,14.23
81.0,15.0,2.0,5.0,0.5,0.75,36.5,0.0,12.25
82.0,15.0,2.0,5.0,0.5,0.75,24.08,0.0,17.04
83.0,15.0,2.0,5.0,0.5,0.75,29.08,0.0,15.24
84.0,25.0,3.0,5.0,0.5,0.75,46.72,0.0,26.88
85.0,25.0,3.0,5.0,0.5,0.75,51.01,0.0,24.52
86.0,25.0,3.0,5.0,0.5,0.75,51.59,0.0,23.4
87.0,25.0,3.0,5.0,0.5,1.75,49.84,0.0,24.22
88.0,25.0,3.0,5.0,0.5,1.25,54.6,0.0,22.3
89.0,5.0,1.0,5.0,0.5,0.75,10.88,0.0,5.3
90.0,5.0,1.0,5.0,0.5,0.75,17.16,0.0,1.58
91.0,5.0,1.0,5.0,0.5,0.75,6.16,0.0,6.88
92.0,5.0,1.0,5.0,0.5,0.75,6.71,0.0,5.75
93.0,5.0,1.0,5.0,0.5,0.75,15.78,0.0,2.89
94.0,25.0,3.0,16.0,0.5,0.75,44.72,0.0,27.36
95.0,25.0,3.0,16.0,0.5,0.75,57.18,0.0,21.59
96.0,25.0,3.0,16.0,0.5,1.75,48.97,0.0,25.47
97.0,25.0,3.0,16.0,0.5,1.25,44.22,0.0,28.11
98.0,25.0,3.0,16.0,0.5,1.75,53.6,0.0,22.8
99.0,25.0,3.0,16.0,0.5,1.25,49.88,0.0,24.52
100.0,25.0,3.0,16.0,0.5,0.75,46.86,0.0,26.67
101.0,25.0,3.0,16.0,0.5,1.25,49.88,0.0,24.52
102.0,25.0,3.0,16.0,0.5,1.75,51.01,0.0,24.52
103.0,25.0,3.0,16.0,0.5,1.25,58.64,0.0,21.32
104.0,25.0,3.0,16.0,0.5,1.25,44.72,0.0,27.36
105.0,25.0,3.0,16.0,0.5,1.75,53.9,0.0,23.43
106.0,25.0,3.0,16.0,0.5,1.25,54.56,0.0,23.48
107.0,25.0,3.0,16.0,0.5,0.75,47.56,0.0,26.74
108.0,25.0,3.0,16.0,0.5,1.25,44.22,0.0,28.11
109.0,25.0,3.0,16.0,0.5,1.25,40.98,0.0,29.49
110.0,15.0,2.0,16.0,0.5,1.25,31.37,0.0,14.42
111.0,15.0,2.0,16.0,0.5,0.75,19.4,0.0,19.7
112.0,15.0,2.0,16.0,0.5,1.75,28.49,0.0,16.36
113.0,15.0,2.0,16.0,0.5,1.75,29.86,0.0,14.23
114.0,15.0,2.0,16.0,0.5,1.75,32.56,0.0,13.32
115.0,15.0,2.0,16.0,0.5,1.25,19.4,0.0,19.7
116.0,15.0,2.0,16.0,0.5,1.25,33.44,0.0,13.48
117.0,15.0,2.0,16.0,0.5,1.75,28.55,0.0,16.67
118.0,15.0,2.0,16.0,0.5,0.75,23.16,0.0,18.58
119.0,15.0,2.0,16.0,0.5,0.75,30.03,0.0,14.03
120.0,15.0,2.0,16.0,0.5,1.25,29.16,0.0,14.72
121.0,15.0,2.0,16.0,0.5,1.75,28.49,0.0,16.36
122.0,15.0,2.0,16.0,0.5,0.75,32.21,0.0,13.43
123.0,15.0,2.0,16.0,0.5,1.75,29.16,0.0,14.72
124.0,15.0,2.0,16.0,0.5,0.75,31.24,0.0,15.2
125.0,15.0,2.0,16.0,0.5,0.75,24.2,0.0,18.1
126.0,5.0,1.0,5.0,0.5,0.75,7.69,0.0,5.67
127.0,5.0,1.0,5.0,0.5,0.75,19.9,0.0,0.0
128.0,5.0,1.0,5.0,0.5,1.25,12.24,0.0,2.88
129.0,5.0,1.0,5.0,0.5,0.75,6.0,0.0,8.0
130.0,5.0,1.0,5.0,0.5,1.25,10.26,0.0,4.43
